user_id,item_id
_ndsa,234330.0
_samie,216150.0
_sanic_2_fest,4000.0
_star,219640.0
_zalabim_,730.0
a-good-old-rub-a-dub-dub,312920.0
a2znz,221100.0
aCherryPopper,730.0
aCutieNamedRiamz,212200.0
aIIu,730.0
aMaewi,211820.0
aMs_SunDeee,205790.0
a_b_l_e,56400.0
a_baby_seal,620.0
a_guy42,8930.0
a_nice_lad,730.0
a_pile_of_lag,730.0
a_pro_noob1,24240.0
a_rab1d_m0use,730.0
aaafj,240.0
aaakei,730.0
aaliyahsp,730.0
aamili,730.0
aarcanicuss,730.0
aarone,230410.0
abastatic,113200.0
abbieluna,39210.0
abcdefghijkImnopqrstuvwxyz,282350.0
abcedd,730.0
abcpoo,4000.0
abed_hk,238960.0
abeed01,550.0
abicdefg,730.0
abihebat66,202990.0
ablacklightbulb,730.0
ablejo,49520.0
abnertf21,10180.0
absolutelyzero,730.0
abyssdesire,730.0
acasey5,49520.0
acciolao,730.0
ace98,49520.0
aceIEOT,730.0
acegaming101,730.0
acerpredator565,107410.0
acespy,730.0
acestar123,105600.0
acexknight,730.0
achievedgaming,33930.0
achilles_332000,620.0
acidalienMUTHAFUCKAS,730.0
acishi,252490.0
acksonjayz,12210.0
acoolkid,1250.0
actionwalrus,48700.0
acutepenguin,55230.0
adallaswelcome,236430.0
adamfist1,730.0
adammay98,236390.0
adampaddy,72850.0
adampetrovic,730.0
adams1609,295110.0
adamshukri,730.0
adamswalace,12210.0
adamtreloar,49520.0
adangsup,304930.0
add2it,252490.0
adders,8930.0
addisoncurd,8930.0
addmelololol,50130.0
adeadtaco,261180.0
adelaidecunt,730.0
adgameing,730.0
adgum,3480.0
adhbonatto,200210.0
adionz,240.0
admac,72850.0
adman289,730.0
admin55,9480.0
adnali,99900.0
adonis0619,550.0
adosattack,218230.0
adoss,12210.0
adrean132,205790.0
adriancuzz,4000.0
adrianogabriel,220240.0
adsgfdghdghdh,4000.0
adsky,730.0
adware1234,620.0
adzy5,72850.0
aefillusion,550.0
aeirsoul,730.0
aenronil,107410.0
aestheticklown,335300.0
aethr,271590.0
aetosclavicus,49520.0
afaenfajnffawjgndjanfjsfd,550.0
afailedexperiment,230410.0
affirmativerobot,10190.0
afiansoni,205790.0
afishytheory,346110.0
afrodude23,4000.0
afromonster06,730.0
afunkasaurus,282350.0
ag3nt,730.0
agentblackcat,230410.0
agentcells,105600.0
agentkcirtap,218680.0
agentminerchuan007,730.0
agitated,4000.0
agnu23,331600.0
agooglemail,236110.0
agusei,265630.0
agustinu,4000.0
aguustiin2000,224260.0
ahappybear,202990.0
ahayner,24960.0
ahbong,730.0
ahikup,730.0
ahmadsiddiqi,221100.0
ahsome,238960.0
ahstar7,4000.0
ahtabom,304930.0
aidan1206,4000.0
aidanf123,730.0
aidanmrmole,377160.0
aidox2,730.0
aikaholism,359550.0
aimanhaqeem,4000.0
air_damo,730.0
aiyoqb,730.0
aizm,39210.0
aj978,240.0
ajeet73,730.0
ajgunney1,105600.0
ajhgfa,363970.0
aji122,730.0
ajwhitely,218620.0
ak2401,265930.0
akaNoodleBox,49520.0
akaeti,730.0
akaito1812,304930.0
akbard,205790.0
akelastandford,26500.0
akihitoV,301520.0
akks55,8930.0
aksaafan,4000.0
aktavite,282350.0
aktron7,301520.0
alamobide,8930.0
alanclk,99900.0
alanisanoob1k,730.0
alanprais,49520.0
alapor,230410.0
alaskenboy,34330.0
albertjiang,550.0
albielong,72850.0
albinfajardo,64000.0
albinoob,4000.0
albinoshaun,220200.0
albob999,10190.0
alchemistz,240.0
aldaruma,8930.0
aldinsanjaya,730.0
aldogamer,730.0
aldouspls,550.0
aleccazam,42710.0
alecrex,730.0
aleebaba1,377160.0
aleex2342,550.0
alejobsp,43110.0
alek117,271590.0
alexanderrox2010,4000.0
alexbunnyboy,204300.0
alexcheer,730.0
alexdlee,202990.0
alexli2008,4000.0
alexnamikaze,207890.0
alf96,4000.0
alfaNJ,304930.0
alfieees,10190.0
algustojaniski,211500.0
ali_a5,205790.0
alicepuff,1250.0
alienj17,218620.0
alimkusing,363970.0
alin1997,10.0
alina871,319630.0
allaboutthatchuckbass,200510.0
allanall,730.0
allanchen03,304930.0
allansnackbar,107410.0
allenarruda,219640.0
allenlee316,243870.0
allenzang528,730.0
almondkung,218620.0
almondy,10.0
aloevera,92800.0
alonsinho,304930.0
alonso2608,243870.0
alonsoxz,205790.0
aloo94,47830.0
alozza,730.0
alpercckk,4000.0
alpha_numeric093,12210.0
alphabromega,550.0
alphacrew,730.0
alphamariox,241600.0
alphamone,220200.0
alphonsus123456,304050.0
altas2011,730.0
altheawesomeguy,730.0
alumalumation,4000.0
alvinchyn,730.0
alwaysafk,8930.0
aly_Cat,105600.0
am1el,19900.0
amalhabruna,340.0
amazingoatmeal,4000.0
amberelliss,550.0
ambientfury,99900.0
ambrew,363970.0
amfaz,33930.0
amisrs,730.0
amlanm,24960.0
amnotilluminate,44350.0
amrbegg,730.0
amritGAMING,730.0
amuanfaget,72850.0
amunoruk,620.0
amzdeath,105600.0
ana1p1astic,730.0
anablum,730.0
analflute69,500.0
analhiroshima,205790.0
anarchone,10190.0
anarkay,4000.0
anawin78,730.0
and0s,730.0
and3rs0nc,730.0
anderg,550.0
anderssonp,212680.0
andnz,31280.0
andopando14,730.0
andreki,271590.0
andrenanana,391540.0
andres-scout,207610.0
andreshige,4000.0
andresmidas,230410.0
andrewgarie,4000.0
andrewjohn,10.0
andrewzhu58,730.0
andreybh,271590.0
androidwins,105600.0
andronis,346900.0
androolmin,730.0
andybb3,227300.0
andyjames112,730.0
andylu_master,4000.0
andyp52,4000.0
andyseng,205790.0
andyseng992,205790.0
andyyao,221100.0
andzoav,730.0
anefia,730.0
anem_is,273350.0
anes1992,205790.0
angel939_anime_lover,4000.0
angeliqueyourass,65800.0
angelliet,346110.0
angelmadridfr,10.0
angelo12222,205790.0
angeloj,41500.0
angelzasian,240.0
angorabug,39210.0
angrasham,730.0
angriestjames,17470.0
angryangryangry,550.0
angryfood2794,230410.0
angrylemonEE,236390.0
angstful_sushi,207610.0
angusjwh,2200.0
anguss22,4000.0
animefreak7482,271590.0
animelover2000,205790.0
animereviewguy,363970.0
aniras,72850.0
annihlator2,72850.0
anomaly_au,500.0
anonnoob,242720.0
anonymousxddx,230410.0
anotherscythe,22380.0
ant1th3s1s,8980.0
antacy,218230.0
antarcticwalrus,4000.0
anthonybol,107410.0
anticitizen37,730.0
antino0b1,730.0
antithalian,250900.0
antoniogianni1,230410.0
antonishin228,202090.0
antrax_lp,730.0
anxiousfool,240.0
anymartins,207610.0
anything2000,42680.0
ao-no-exorcist-full-907449,304930.0
aog2530,4000.0
apansy,730.0
ape_tribal,730.0
aphillios,105600.0
apietox,410560.0
apinkchorong,730.0
apinkforever,730.0
apiva775,9900.0
apl33z,730.0
apocalam2,730.0
apophis678,730.0
aporradotimevoltou,230410.0
appleponyftw,205790.0
appleruler,105600.0
apples58,730.0
applesbananas,359550.0
applesrulez,49520.0
applestasty,8930.0
appletrevorjack,730.0
applezxz,730.0
applezzz,730.0
apsconsus,252490.0
aquiesce,8930.0
aqwah,4000.0
arabemiratess,730.0
arabonaplane,4000.0
arachula,252490.0
aranyas,730.0
arbutix,410560.0
arcanecogs,105600.0
archfeared,105600.0
arconstantine,238960.0
arcshadowwolf,237310.0
arctek,250900.0
arctic_vl,4700.0
arctictf,730.0
arcusangelus,56400.0
arcxchie,730.0
areac0des,45760.0
areaquar33,4000.0
areeeeeee,4000.0
arenadee,730.0
arenokami,17460.0
arenvalanche,240.0
ares_the_cookie,49520.0
aretokas,268850.0
areureadyforamiracle,230410.0
arewefaded,730.0
argaimess,4000.0
arianx2000,304930.0
arielgnacio,10.0
arif_yunus92,620.0
arifinase,205790.0
arih32,323370.0
ariito,292030.0
ariren,10090.0
arivald,20920.0
armageddon1213,230410.0
armedstevos,316010.0
armik890,4000.0
arminvanbyte,72850.0
armoured_panda,113200.0
arockstar28,730.0
aromortis,49520.0
aromph,252950.0
aroused,205790.0
arrick,105600.0
arrow35662,730.0
arshvein,359320.0
arskicka,211420.0
art_gorba,218620.0
artej96,550.0
artfink,400.0
arthurjl,4000.0
arthurvien,730.0
artificiallightsource,250900.0
artifiction,42710.0
artmailraposa,346110.0
artrockerlnw,304050.0
as1d4asf7,730.0
as3h,255710.0
asapmedusa,730.0
ascnewton,730.0
ascysx,105600.0
asd9440417,550.0
asdac,4000.0
asdfghzxcvb,265630.0
asdfrwegrhthetyiyiry,730.0
asdfunn1k,730.0
asdgtafds,730.0
asdryu,304930.0
aserfE,227940.0
ash2554,216150.0
ashalvin,730.0
ashcatchem150,72850.0
ashinators_06,243870.0
ashish,730.0
ashleykoh24,730.0
ashock19,227940.0
ashtonbot,383980.0
ashxasiimov,4000.0
ashy17,109600.0
asian_dragon,72850.0
asian_teddy,230410.0
asianninja3000,218230.0
asixCSGO,730.0
asm0d3us,231430.0
asminecraftpodcast,730.0
asphyxuary,42710.0
ass4life,221100.0
assassingyi,730.0
assdfghjkl,200510.0
assismachado,34030.0
astarlunne,730.0
asteelrim,730.0
astev110,4000.0
astherlast,4000.0
astraphos,201870.0
astrasimon,4000.0
astromazzy,252950.0
astronaut_nate,4000.0
astronomicalnecronaut,34330.0
astryx_,227700.0
asunnydisposition,238960.0
asvii,730.0
aszuria,730.0
at_tingo,33230.0
atbashcipher,730.0
atomsmasha,257730.0
atoomicBR,205790.0
attritio,8930.0
audenlaurance,105600.0
aufursaxon,4000.0
auntie_c,8930.0
auquy5e3,228200.0
aurannah,209270.0
aurasoul,17390.0
auriar,346900.0
aus_RAPIER,40920.0
ausdraven,49520.0
aushauhsa,730.0
ausovietradio,70.0
aussie64,22380.0
aussiecatdoll,730.0
aussiegecko1892,252950.0
aussieliam,730.0
aussiesheila,65800.0
aussiewog,218230.0
austar1,240.0
authenticaustralian,252490.0
autisim_overload,4000.0
autobot1995,244850.0
autogear,205790.0
auzziekid94,730.0
availn,730.0
avalon700,268500.0
avatarlol,730.0
avengersea123,107410.0
aveta100,8930.0
aviator_9,21690.0
avinashluke,230410.0
avoinov,240.0
avps82,287700.0
awacs-skyeye,730.0
awakeh,4700.0
awdawdawdawdawda,730.0
aweeksy,240.0
aweraw,212680.0
awesome1570,550.0
awesomegamer31,4000.0
awesomerayoflight,300080.0
awesomewatermelon,72850.0
awesomnessinacup,105600.0
awestom,377160.0
awgonin,271590.0
awkjhfnrtigikptihjbpohukoldefse,42690.0
awpsum,4000.0
awwyeahnah,240.0
awzy21,730.0
axeaim229,243870.0
axefire123,230410.0
axekeysmiff,4000.0
axios11,12120.0
axisential,72850.0
axl23sp,413150.0
axle101,72850.0
axnkidz,49520.0
axondelpredator,72850.0
ayayeyayuy,4000.0
ayeeeyey,4000.0
ayeelmaogaz,730.0
ayelamar,252490.0
ayeziz,730.0
ayneerrr,730.0
aysce,730.0
ayylemo,730.0
ayylmao27,22370.0
azahan123,4000.0
azamora95,730.0
azaray156,227940.0
azca1,389570.0
azhtek,286160.0
azkhernan123,10.0
azliew,230410.0
azn1z,1250.0
aznrava,218620.0
azpharon,240.0
azriava_456,730.0
azure123zecron,230410.0
azza12342,10190.0
azzaaa,105600.0
azzfuckah,236390.0
azzydazzy,730.0
azzythenig,730.0
azzza125,240.0
b-b-b-baka,730.0
b-ry,346110.0
b222,234310.0
b3ncr0ss,730.0
b3nny_d_,730.0
b4b2,200510.0
b_b_b,730.0
babaa,4000.0
babasmong,49520.0
babiterbang1245,8930.0
bablins42,4000.0
babybuzz,550.0
babyfistingRus,346110.0
babymilkers,730.0
babypanay,266840.0
back0wnag3,730.0
backburningpyro,252950.0
backwardscancan,377160.0
baconfistpump,730.0
baconisyourmaster,250420.0
baconqueen,72850.0
bacontaco2,233720.0
badclunk,47810.0
badnerve,730.0
badvirusupload,730.0
baewithbacon,730.0
bag_man,4000.0
baileybaza37,252490.0
baileyreece,4000.0
baileyshao,730.0
bails115,42710.0
bailzz,4000.0
baismastermindo,8930.0
bakastrider,105600.0
bakayagi,386360.0
balaiom,238960.0
balalaball,730.0
balancedinsanity,72850.0
balbahutog27,63380.0
baleonetti,12210.0
baltherthesmall,105600.0
bam2012,218620.0
bam_sourcream,10.0
bamnomnom,216150.0
bamtan3_,202990.0
bamteryomum,346110.0
banana314191,550.0
banana_junction,4000.0
bananabnn,730.0
bananabomb300,730.0
bananabuz,49520.0
banananananana,105600.0
bananapeels,730.0
bananman010,730.0
bangbros_affiliated,730.0
bangkokhooker,292030.0
banhammer32,550.0
banheistrep,42710.0
banhoe,730.0
banjo143,10190.0
bannnister,240.0
banrab2,250760.0
banterball,4000.0
banterlop,730.0
banthesun,200510.0
baopho,42690.0
baoying1,49520.0
baramos2011,247120.0
baraobzg,356310.0
barbz,105600.0
barcodereader,218620.0
barkley,730.0
barnasaurus96,252950.0
barneybeen,730.0
baroch887,620.0
baroshi,218620.0
basedgohan,730.0
bashhead,296490.0
basiliohardy,304930.0
basopo12,302830.0
bassilixandermanapsal,247120.0
bassjake95,252490.0
bassmstr,240.0
basti123,99900.0
bastor87,105450.0
baterypower,205790.0
baticorn,247120.0
batman7972,4000.0
batmancat,730.0
batmanfordaiz,730.0
batprofile,730.0
battaglene,730.0
battlfieldwarz,72850.0
batutalol,304050.0
batwaffle,49520.0
bautikpo123,111400.0
bawbybawb,4000.0
bawky,730.0
bawsup,4000.0
baydos,4000.0
baygadosi,72850.0
bayu2175,220200.0
bazza185,4000.0
bazza1bc,10190.0
bb11,8930.0
bb4l,240.0
bbaekhyun,550.0
bbbeginner,224260.0
bblj,240.0
bbora,730.0
bbq8688,500.0
bcloudys,4760.0
bcookew,242050.0
bcoop75,4000.0
bdpk,33930.0
be_happy_uk,730.0
beadwa,329110.0
beanoooooo,4000.0
bear2014,500.0
beardedmanwithpie,91310.0
bearprey,4700.0
bearygoodness,72850.0
beastiethecat,240.0
beastymodzzz,4000.0
beatthemeat,730.0
beatus,104700.0
beaulim,8980.0
beaumont,242050.0
beaut_pb,301520.0
beautiful666,240.0
beauus,221100.0
beauyeen,378120.0
bebrisk,730.0
beeandwin,63380.0
beefmon,105600.0
beejep,227320.0
beeny,254200.0
beepbeep93,42710.0
beer_barron,220200.0
beerusthedestroyer,243870.0
beeza90,285310.0
begmedolan,230410.0
bekabags,10190.0
bekxshot,205790.0
belato12,550.0
belial2592,206500.0
bellewellyboobum,39120.0
bellnmzx,304930.0
ben02120,333930.0
ben10forever,730.0
ben2rule,205790.0
ben_the_samich,236850.0
benaffelk,205790.0
benalta,730.0
benbra2000,730.0
benchie,10190.0
bendybus48,730.0
benemmett,219740.0
bengeorge122,4000.0
benisdaboss101010101,31280.0
benjaadarmes123,204360.0
benjaminlucas,221100.0
benjaminzollinger,55230.0
benji_owns_you,240.0
benjo269,730.0
benlewy9875,218230.0
benlock,220240.0
bennaner,105600.0
bennew2,730.0
benny999,42690.0
bennyboyhehehe,320.0
bennyd09,4000.0
benos10,730.0
bensligar,72850.0
benster198,730.0
benthetempest,620.0
benzaza31,730.0
beremyjeresh,8930.0
berlisa,730.0
bermo,311210.0
bermonator,105600.0
berzybob,202990.0
bestteamworkever,252490.0
betacore117,8930.0
betheknight,4000.0
bettyhumpter,377160.0
bfindlay13,208090.0
bias_chatz,49520.0
bicki6,4000.0
bidos,105600.0
big-mclargehuge,105600.0
big_grinter,202990.0
big_r3d354,4000.0
bigacatalin,6800.0
bigaj1,273350.0
bigbadbanana,72850.0
bigboss149,730.0
bigchetti,377160.0
bigdickslicknicktran,200210.0
biggertonfaggot,4000.0
biggiesmallsthug,730.0
biggnicky01,301520.0
bigh3d,33930.0
bigheadhead_sucks,105600.0
biglittletuna,230410.0
bigmoneybigbitches,236390.0
bigmushroom,8500.0
bigsta,240.0
bigteddybear98,4000.0
bigthecat,204300.0
bigursa,29650.0
bigwilly69,4000.0
bigyianni,105600.0
bijaczkamil,10.0
bilby,204300.0
billkung,218620.0
billman17,261640.0
billnyeismydad,730.0
bills4ded,205790.0
billth,4000.0
billwangischinese,730.0
billy_spleen,359550.0
billyjeanthemarine,730.0
billyp673,235900.0
bindi2015,214950.0
binocular,730.0
bintangtf2,205790.0
bioturdz,730.0
biozad,730.0
biquiba,45760.0
bird555,230410.0
biscutbeck,49520.0
bishbashboosh,730.0
bisht,4000.0
bison311,730.0
bitchofthebitches,375950.0
bitchples,227300.0
bitleak,4000.0
bitzernator,214950.0
bizzynizzle,113200.0
bjcooke,4000.0
bjjh,105600.0
bjnoob,107410.0
bkdd,206210.0
black-mage,72850.0
black42x,4000.0
black_tears,205790.0
blackandwhitelie,221100.0
blackbeard433,4000.0
blackbirdflyy,105450.0
blackbirdsj,4000.0
blackbones01,730.0
blackdath4play,304930.0
blackdin,730.0
blackeagle96,243870.0
blackenderbr,4000.0
blackfin50,730.0
blackholesun001,730.0
blackieb,28050.0
blacklustersoldier,730.0
blackmage321,4000.0
blackmagic20,202990.0
blackomega63,227300.0
blackopalandlevi,17390.0
blackops2997,42700.0
blackwold,218620.0
blackwolf7799,236390.0
blade9984,4000.0
bladekitty,4000.0
blake2338,730.0
blake666,201790.0
blakekeys,250900.0
blakie_cattie,400.0
blame33,244850.0
blankzer,4000.0
blarglsnarf,1250.0
blazeb46,4000.0
blazxer,205790.0
bleepbloop,105600.0
blesdR,10.0
blindbyron,730.0
blindhitman,218230.0
blinkarrow,346110.0
blister189,252490.0
blitz001,240.0
blitzsturm,8930.0
blizzardphantom,72850.0
blockcrusher,105600.0
blomes1212,314160.0
bloodcrazz,240.0
bloodhermit,200210.0
bloodlineseeker,230410.0
bloodlust1256,8930.0
bloodqz,730.0
bloodsplatteredpotato,33230.0
bloohaha,271590.0
bloooper,730.0
blooozer6969,730.0
blubasaurus,261640.0
blue9000,550.0
blue_dragon23,427520.0
blue_yutsu,287700.0
bluedragon65,400.0
bluerules,730.0
bluey707,209170.0
blundergat69,730.0
bluntmeta,10.0
blwd,730.0
bmadz,730.0
bmxracer1980,24960.0
bnyboy,9420.0
boar_,250900.0
boardee,4000.0
boatrana,730.0
boats-n-hoes,550.0
bobbobbobbobbobbob,363970.0
bobbysmith,31280.0
bobbythebravefarted,230410.0
bobcookies69,236390.0
bobfredandjeff,346110.0
bobjames1234,211820.0
bobjimmy007,236390.0
bobliest,730.0
bobscaball,3590.0
bobsterman,220200.0
bobxxt,202990.0
bodhi95,4000.0
boggsy_binnys,730.0
bogi_vlaho,19900.0
bohemianknight,730.0
boland1,730.0
bolota132,730.0
bombarta3558,252490.0
bomboboom,730.0
bonbonjon,730.0
bonereaper,4920.0
boneyboy100,730.0
bonkers122,209000.0
bonman,4000.0
boob_enja,252950.0
boognish3,730.0
boogs17,730.0
boohbeh,39120.0
bookman333,730.0
boosey,9880.0
bootypolice,4000.0
booyah999,359320.0
boozaboy998,248570.0
bopittwistit,230410.0
borderlandsmelhorquelol,105600.0
boreycriggs,231670.0
boricuadude,43110.0
boringoldmilner,8930.0
borrowedlawyer,105600.0
bosanskizigolo,40920.0
boss30883,730.0
boss_by-x,263500.0
bossgotgoodshards,240.0
bossofu,220200.0
botakboy,292030.0
botbasic,730.0
bouncyboo6,301520.0
boundsy222,230410.0
bountyboyz,730.0
boxhead1998,730.0
boxxxxxx,730.0
boydo,550.0
boyzero25299,304930.0
bpales,105600.0
bpdkatsuki,72850.0
br_jay,8980.0
brad-y,550.0
braddlesdakiwi,500.0
bradenkerr,49520.0
bradennipples,730.0
bradley2765,4000.0
braedencato,730.0
braga224,730.0
brainhong913,730.0
brainlesspoop,550.0
brandenparr,240.0
brandon8890,730.0
brandonthebishop,730.0
brandoxhawk,224260.0
brandypower,10190.0
branqson,346110.0
branster5,730.0
brauley,346900.0
brawler10181,730.0
brawnfield,49520.0
brazloor,730.0
brbrb,304930.0
breakass1,550.0
breastdragonemperor,730.0
breezeoc,730.0
brenaldo,730.0
brendanNG,730.0
brendan_auri,218620.0
brendanting,730.0
brendon1555,39120.0
brendopio,730.0
brenny1466,105600.0
brent3000,500.0
brentdwyer,209170.0
brezz,1250.0
brgi33,407250.0
brian8765,105600.0
brianchung20032002,218620.0
briansparta,304930.0
briantheturtle,4000.0
brickfacecannon,24960.0
briggzyy97,252490.0
brimstonenz,332310.0
brink31,230410.0
bro_lord43000,200710.0
brodine,620.0
brodo764,730.0
broekn,33930.0
brofessor1,49520.0
brokenpixelsinyourtvscreen,205790.0
brooksy770,12900.0
brootasaurus,730.0
brooyoo,42690.0
brothy,240.0
brownemaster,49520.0
brozmtfk,4000.0
brthiago,9900.0
bruceBRluze,730.0
brucemadeline,105600.0
bruceybhoy2,304930.0
brudon,250900.0
brumboy123,730.0
brunogalerani,730.0
brunohadlich,42690.0
bruthal,240.0
bruzzycase911,202990.0
bryancheong,333930.0
bryantankewa,730.0
brycewarlow,10190.0
brydenralph,4000.0
brysanbb,42690.0
bryscream,730.0
brzeski,730.0
bsccm,240.0
bsfired,730.0
btuty8trgt,730.0
bubb1ez,47890.0
bubblegumdude,49520.0
bubbles1,550.0
bubblesnout,72850.0
bubbleteaismine,304930.0
buckethat19027,730.0
budapestz,730.0
buddsytech,201700.0
budgiesmuggler,37900.0
budoh_muscles,4000.0
budza,730.0
buffandnerfd,4000.0
bugdot,730.0
buggeyboy64,730.0
buggy_die,24960.0
bugh46,250900.0
bugman591,730.0
bugzj,730.0
build20,301520.0
buket,105600.0
bulbextor,206420.0
bullcat2,550.0
bulleye2,49520.0
bullfrog211997,274190.0
bullmilk,240.0
bullwool,730.0
bumbletime,105450.0
bumblingfool,550.0
bumhart,730.0
bumibomber,230410.0
bumnuts37,202990.0
bumperboysofficial,49520.0
bungolow,4000.0
bunny-boo,2400.0
bunnybash,49520.0
burberboybenny,240.0
burizzy,730.0
burne6338,200260.0
burner8ter,216150.0
burnouto,49520.0
burnt-sonic,105600.0
burpanater135,242760.0
butseckz,730.0
butterbulls,292030.0
butterflynife,730.0
buttersauce27,218620.0
buttterisgud,4000.0
bvProblem,730.0
bwilliamsmx,400.0
bwolf7803,230410.0
bwss101,252490.0
byronispro,105600.0
bz1712,35450.0
c20021126,365590.0
c3laya,47800.0
c4pc,550.0
cAstieL88888888,240.0
ca0123,730.0
cabbagez,314160.0
cabination,4000.0
cabose4prez,211420.0
cacahank,291550.0
cacapigeon,202990.0
cachey,730.0
cadmusthreepointoh,49520.0
cadwalader,212680.0
caesarthegrandmaster,730.0
caiogomes,202990.0
caiopassos,271590.0
caiovaleriano,730.0
caitmundo,47890.0
caitz,4000.0
caizeryan,204300.0
cakaw,252950.0
cakergawd,105600.0
cakeyboi,225540.0
calaja2,4000.0
calaxar,72850.0
calbri,72850.0
calcalcal,550.0
calebc,113200.0
calehill16,4000.0
calibudangel,305260.0
callamp,292030.0
callmeferris,11610.0
callmekruz,42690.0
callmewildebeest,107410.0
callofdutysuperstar,10190.0
callum12345,730.0
callumgrant,216260.0
cam06,20840.0
cam5699,238960.0
cambarrie,211420.0
cameldamamal,48700.0
cameron1951,4000.0
cameron_d,550.0
cameronator101,363970.0
cameronishawt,730.0
camko1_,301520.0
camlander,240.0
cammax30,8930.0
cammenball,225260.0
camobullo,49520.0
camothy,730.0
campar,730.0
campbell194,730.0
campism,255710.0
camyabish,4000.0
camzo99,42690.0
canadianbrids,4000.0
candylova,730.0
canes142,8930.0
cannabliss,252490.0
cannedbees,205100.0
cansomeonetellmehowthisworks,230410.0
cant-find-a-url-not-in-use,49520.0
cantkillprogress,28050.0
cantstumpythetrumpy,730.0
canzoy,72850.0
capLoqi,230410.0
capitaomurilao,105600.0
capnyumyum,730.0
cappnoodles,322330.0
captain_wilko,49520.0
captaincupcakeftw,4000.0
captainneon1,72850.0
captfeijoa,730.0
captinw,730.0
captrighteous,39210.0
caqmaroto,730.0
caradele,4000.0
carbontumlin,620.0
cardiacodin,33930.0
caretj,235600.0
carlosfrazao1999,730.0
carlospicy_weiner,72850.0
carlospra,205790.0
carmeloaiello84,72850.0
carrson,205790.0
cartoonedlizard,730.0
carva16,304930.0
casban,271590.0
caseycampbell,346110.0
cashm0,72850.0
cast_away,8980.0
casualcactusgaming,42700.0
casuapking,72850.0
catalasae,550.0
catalyst99,730.0
catchyalater,226700.0
catdog123,550.0
catdog49,205790.0
catdogtiger,550.0
catgood,230410.0
catmanbuswell,236850.0
catmandoofnarrooo,730.0
catofcraft,105600.0
cats7911,730.0
catsarebomb,4000.0
catscatsandmorecats,105600.0
catshitonthechair,4000.0
catterpillerman,230410.0
catwoman001,3480.0
catzbread,4000.0
caul33,730.0
causeIhasafriendwhynot,730.0
causticsoda,113200.0
cautionelement,218620.0
cavaleiroralado,99900.0
cavemanmac,48700.0
cawcawmotherfuckers,113200.0
cazisk,39120.0
cazza96,240.0
cazzabro,240.0
cb73,730.0
cbaird3,72850.0
cbas,4920.0
cc123lol,302830.0
ccal-,4000.0
ccartoon,550.0
ceigedanorth,230410.0
ceiling_phantom,730.0
cellan43,304930.0
celvn,730.0
cenationleader,730.0
ceptore,72850.0
cerebreman,4000.0
certifiedpeachlicker,500.0
ceskimo,730.0
cgoober2000,105600.0
cgrimmieftw,730.0
ch33kyt1g3r,72850.0
ch3ckz,730.0
ch4reon,730.0
ch4rlieburger,6060.0
chaddigan,730.0
chaddybob,378120.0
chadfromaccounting,323370.0
chadstar99,47890.0
chaffbags,49520.0
chagold,4000.0
chais04,224540.0
chaisawang,205790.0
chaloem,243870.0
chamberslr,218620.0
chamenramen,550.0
chanbog,24960.0
chandira,202990.0
changjiaen,205790.0
channyboyy,730.0
chaobi_201,40800.0
chaos50,240.0
chaoszeroomega,250900.0
chaotic_demise,730.0
charki_de_perro,550.0
charlesclarke,214950.0
charmonder,550.0
chase8255,49520.0
chasinlies,252950.0
chatersz,230410.0
chau2213,4000.0
chazbears,240.0
chazorhd,730.0
cheapknucklebuster,4000.0
cheatguy,9900.0
chebus,730.0
checkthesedubs99,72850.0
chee272,238960.0
cheeeeselover,730.0
cheeky-fedora-wearing-scrublord,105600.0
cheese13531,314160.0
cheese611,49520.0
cheesehearer,99900.0
cheesenot,218620.0
cheet92,72850.0
cheetie,214950.0
cheeyen96,391540.0
cheezy4you,1250.0
chendolrockerz,240460.0
cherryp0p,220.0
cheung089,36000.0
chevo,240.0
chewys,730.0
chewyujie,10190.0
chi0009,207890.0
chibiilol,730.0
chick3n-sam,4000.0
chicken44,4000.0
chicken_profile,4000.0
chickenburgerXOXO,730.0
chickencurrydon,252950.0
chickenislife,240.0
chickenlaksa,8930.0
chickenshed,4000.0
chickenslayer22,730.0
chicks,4000.0
chifuru,207230.0
chiicorita,730.0
chilla1,48700.0
chilledcatmang,730.0
chillifuzzball,49520.0
chillydog,218620.0
chimichurri,550.0
chinaforeveryoung,205790.0
chinastyempire,262830.0
chinaye,730.0
chingchongchinaman,227940.0
chinkystevay,730.0
chiquen1,730.0
chiraag,36630.0
chl01,730.0
chlgks0322,4000.0
choaxi,730.0
chocballz,730.0
chocoM16,236850.0
chocoablock,63380.0
chocolatecravinghobo,105600.0
chocolatemanj,730.0
cholamaaisdaquindaprateouvir,232010.0
choloktheman,49520.0
chonniboi,240.0
chonnnn,730.0
chookhen60,244210.0
chowburger,730.0
chris7277,24960.0
chris849,730.0
chris_redfield_hkg,730.0
chrisdog85,730.0
chrisgeorgeisacreditcardhacker,255480.0
chrisii9,227300.0
chrisrulz14,240.0
christaldo,8930.0
christianES,220.0
christianbrutals,730.0
christopherwee,730.0
chriszhaozhao,271590.0
chromiumboy,219740.0
chronoris,200210.0
chrypt,22380.0
chrystianrock4,250900.0
chuckie12344,4000.0
chuensimm,205790.0
chuma244,730.0
chun437,730.0
chungdogmillionaire,730.0
chunklover35,730.0
churai,220200.0
churroesarebetter,72850.0
chyeazz,209870.0
ciamiktenan,205790.0
