user_id,item_id,recommend,sentiment_analysis,rating,user_id_num
76561198079545764,550,True,2,5,8183
shivermysprinkler,570,True,1,3,23855
ryth1197,219150,True,2,5,23635
ryth1197,440,True,0,1,23635
tokirix,440,True,1,3,24683
tokirix,227940,False,0,0,24683
45667992,262410,True,2,5,374
45667992,282440,True,2,5,374
45667992,209650,False,2,4,374
45667992,55230,True,2,5,374
76561198079642013,440,True,1,3,8197
76561198079646585,224260,True,0,1,8199
76561198079649290,3730,True,2,5,8200
76561198079649290,440,True,0,1,8200
76561198079649290,6020,True,2,5,8200
76561198079649290,247910,True,2,5,8200
76561198079649290,209000,True,2,5,8200
76561198079651914,8870,True,1,3,8203
pono55,730,True,2,5,23182
datprofiledoe,4000,True,2,5,19552
datprofiledoe,440,True,2,5,19552
datprofiledoe,570,True,1,3,19552
76561198079682941,218620,True,2,5,8211
76561198079717344,17520,True,2,5,8214
76561198079757651,730,True,2,5,8217
dhystroyer,4000,True,2,5,19678
willymon,570,True,2,5,25125
willymon,318430,True,0,1,25125
76561198079783937,219640,True,0,1,8221
76561198079783937,236390,True,2,5,8221
dratini147,440,True,1,3,19824
dratini147,250900,True,0,1,19824
N00BK1LL3R,22380,True,2,5,15596
bojovnici,440,True,2,5,18873
76561198079797122,440,True,1,3,8223
Kapodistrias,215470,True,2,5,14739
Kapodistrias,440,True,2,5,14739
76561198079805877,440,True,2,5,8225
76561198079820066,265930,False,0,0,8226
76561198079825718,224260,True,2,5,8227
BigAndySon,253430,True,1,3,12508
BigAndySon,248410,True,1,3,12508
BigAndySon,238170,True,1,3,12508
BigAndySon,96200,False,1,2,12508
BigAndySon,285580,False,1,2,12508
BigAndySon,271640,False,1,2,12508
IshallHaveYourNipples,224260,True,0,1,14438
Rac00nZ,327890,True,0,1,16262
Rac00nZ,399670,False,1,2,16262
Rac00nZ,295110,True,0,1,16262
Rac00nZ,730,True,0,1,16262
Rac00nZ,105600,True,2,5,16262
xadocz,266430,True,1,3,25208
xadocz,391460,True,1,3,25208
xadocz,208090,True,2,5,25208
76561198079929251,304930,True,2,5,8238
76561198079976562,304050,True,0,1,8241
ladapata,105600,True,1,3,21725
76561198079982333,243870,True,2,5,8242
76561198079985860,550,True,1,3,8243
76561198079986661,224260,True,2,5,8244
76561198079986661,227700,True,2,5,8244
endel1990,233450,True,2,5,19995
mattcolt,570,True,0,1,22180
theblackseal,4000,True,2,5,24450
76561198080027020,730,True,2,5,8249
76561198080037014,440,True,1,3,8250
donkeysss,70000,True,1,3,19776
GCoser,219740,True,1,3,13864
GCoser,216250,True,1,3,13864
76561198080060101,440,True,2,5,8251
76561198080075902,224260,True,1,3,8253
applec0re,49520,True,2,5,18443
applec0re,218640,False,0,0,18443
applec0re,113200,True,2,5,18443
applec0re,4000,True,2,5,18443
applec0re,265930,True,2,5,18443
applec0re,250900,True,2,5,18443
ILookedBehindTheTriclopsEye,24200,True,2,5,14329
ILookedBehindTheTriclopsEye,237310,True,2,5,14329
ILookedBehindTheTriclopsEye,358150,True,2,5,14329
ILookedBehindTheTriclopsEye,3830,True,2,5,14329
Hyei525,204360,True,1,3,14296
76561198080114716,12210,False,2,4,8258
76561198080114716,226700,False,2,4,8258
76561198080114716,227100,True,2,5,8258
76561198080118589,440,True,1,3,8259
76561198080118589,113020,True,2,5,8259
76561198080118589,224260,True,2,5,8259
astroboy103,440,True,2,5,18522
bobobobobobbobobo1,304930,True,2,5,18865
76561198080135161,221100,True,2,5,8262
SleepyMate,730,True,1,3,16801
cwalk128,4000,True,2,5,19419
cwalk128,339800,True,2,5,19419
cwalk128,113200,True,2,5,19419
cwalk128,113020,True,0,1,19419
76561198080264704,223710,True,1,3,8276
76561198080270958,221910,True,0,1,8277
76561198080270958,220,True,0,1,8277
76561198080270958,620,True,2,5,8277
76561198080270958,440,True,0,1,8277
76561198080270958,72850,True,1,3,8277
76561198080292523,440,True,0,1,8281
76561198080293845,359550,False,2,4,8282
76561198080293845,72850,True,1,3,8282
76561198080293845,252490,True,1,3,8282
lbrancourt,435870,True,2,5,21772
lbrancourt,377160,True,2,5,21772
lbrancourt,227300,True,2,5,21772
76561198080305273,201830,True,2,5,8285
76561198080305273,440,True,0,1,8285
76561198080305273,49540,True,2,5,8285
76561198080317444,301520,True,1,3,8287
76561198080319899,570,True,2,5,8288
dantheorginal,307780,False,0,0,19511
dantheorginal,99810,False,0,0,19511
76561198080324558,285160,True,2,5,8289
TheGameAndWatch,71340,True,2,5,17322
TheGameAndWatch,238460,True,2,5,17322
TheGameAndWatch,550,True,2,5,17322
TheGameAndWatch,204360,True,2,5,17322
TheGameAndWatch,400,True,2,5,17322
TheGameAndWatch,4000,True,1,3,17322
TheGameAndWatch,40800,True,2,5,17322
TheGameAndWatch,440,True,2,5,17322
TheGameAndWatch,12210,False,0,0,17322
TheGameAndWatch,20,False,2,4,17322
76561198080347018,440,True,1,3,8292
ExaltedZapdos,205950,True,2,5,13601
AlduinGamer,440,True,2,5,12136
76561198080378833,230410,True,1,3,8295
76561198080392280,203160,True,2,5,8298
splitmyurethra,327890,False,2,4,24090
splitmyurethra,252950,False,0,0,24090
splitmyurethra,240970,False,2,4,24090
splitmyurethra,207140,True,2,5,24090
splitmyurethra,4000,True,1,3,24090
splitmyurethra,238460,True,0,1,24090
splitmyurethra,208090,True,2,5,24090
spottlight,221100,True,2,5,24100
76561198080415544,218620,False,0,0,8300
76561198080432945,304050,True,2,5,8302
76561198080433372,49520,True,1,3,8303
76561198080465293,211820,True,2,5,8309
76561198080465293,22330,True,2,5,8309
76561198080465293,105600,True,2,5,8309
76561198080465293,570,True,2,5,8309
76561198080465293,730,True,2,5,8309
NarukuDeidara,211820,True,0,1,15637
NarukuDeidara,208580,True,2,5,15637
NarukuDeidara,301520,True,2,5,15637
NarukuDeidara,230410,True,2,5,15637
NarukuDeidara,4000,False,2,4,15637
NarukuDeidara,550,True,2,5,15637
Mr_P3ngu1n,113200,True,2,5,15544
Mr_P3ngu1n,401920,True,0,1,15544
Mr_P3ngu1n,250900,True,2,5,15544
76561198080491571,221100,True,2,5,8314
azayne,33930,True,2,5,18591
dunlookerr,265630,True,2,5,19874
Connorpod169,730,True,2,5,12934
pler123,218680,True,1,3,23149
pler123,218620,True,2,5,23149
76561198080525203,107100,True,2,5,8319
deanbear12,239820,True,2,5,19594
deanbear12,287980,True,2,5,19594
deanbear12,265930,True,2,5,19594
deanbear12,211820,True,2,5,19594
deanbear12,105600,True,2,5,19594
Scott752,241930,True,2,5,16605
DeCharge,294860,True,2,5,13176
76561198080581750,4000,True,2,5,8324
hekticxmoon,570,True,2,5,20731
hekticxmoon,252490,False,0,0,20731
hekticxmoon,346900,True,1,3,20731
76561198080597847,55230,True,2,5,8325
76561198080600418,202970,True,2,5,8327
afallingninja89,8930,True,2,5,18262
76561198080610062,8930,True,1,3,8329
76561198080610062,401920,True,2,5,8329
keyloom,620,True,2,5,21519
76561198080616529,440,True,1,3,8330
76561198080616529,243870,True,1,3,8330
76561198080616529,51100,True,1,3,8330
rainbowbaloney,241320,True,2,5,23360
rainbowbaloney,31270,True,2,5,23360
rainbowbaloney,440,True,2,5,23360
rainbowbaloney,550,True,1,3,23360
rainbowbaloney,243280,True,2,5,23360
fhjao,234710,True,2,5,20171
fhjao,204360,True,2,5,20171
fhjao,206420,True,2,5,20171
fhjao,440,True,2,5,20171
fhjao,216150,True,2,5,20171
76561198080623452,301520,True,2,5,8331
TheSexPest,440,True,2,5,17418
76561198080634186,440,True,0,1,8332
76561198080639003,312150,True,1,3,8334
76561198080656673,4000,True,2,5,8339
76561198080656673,202170,True,1,3,8339
76561198080695402,440,True,2,5,8340
76561198080704551,222880,True,2,5,8343
76561198080752786,233700,True,2,5,8353
linzwatt,233450,True,1,3,21885
76561198080801224,65930,True,2,5,8356
76561198080801224,301520,False,1,2,8356
76561198080801224,224260,True,2,5,8356
76561198080801224,221910,True,2,5,8356
76561198080802658,4000,True,2,5,8357
76561198080806638,346900,True,2,5,8359
76561198080806638,245620,True,2,5,8359
76561198080806638,224760,True,2,5,8359
76561198080806638,221380,True,2,5,8359
76561198080806638,440,True,2,5,8359
thetoffee,207610,True,2,5,24584
12341846,440,True,1,3,106
76561198080837286,218620,True,0,1,8363
76561198080841633,222980,True,1,3,8364
76561198080841633,730,True,1,3,8364
Satan-666,21000,False,2,4,16582
Satan-666,218230,True,2,5,16582
Satan-666,4000,True,2,5,16582
Satan-666,49520,True,2,5,16582
itsabitdodgy,298520,True,2,5,21091
itsabitdodgy,4000,True,0,1,21091
itsabitdodgy,49520,True,2,5,21091
arthurjudok,730,True,1,3,18489
Amotinus,8870,True,2,5,12178
tetaverde,109400,True,1,3,24389
76561198080888235,208090,True,2,5,8369
781572,298240,False,2,4,11952
781572,226700,False,1,2,11952
781572,730,True,0,1,11952
781572,24960,True,2,5,11952
Crow836,440,True,2,5,12988
Danzi754,237110,True,2,5,13119
Danzi754,49520,True,2,5,13119
Betmun,32500,True,2,5,12499
Betmun,440,True,2,5,12499
Betmun,4000,True,2,5,12499
roksta101,4000,True,2,5,23560
roksta101,220160,True,2,5,23560
ImReeceify,437220,True,2,5,14380
ImReeceify,251570,True,2,5,14380
ImReeceify,252490,True,2,5,14380
ImReeceify,4000,True,2,5,14380
76561198080966233,440,True,2,5,8377
BananaUrchin,242860,True,0,1,12439
BananaUrchin,244850,True,1,3,12439
Omega67679,113420,True,2,5,15874
76561198080987215,440,True,1,3,8382
warfreak1945,230410,True,2,5,25018
76561198081008739,4000,True,2,5,8384
liamdearlove,730,True,2,5,21852
SpectreFoung,282070,True,2,5,16916
76561198081035928,4000,True,2,5,8388
76561198081035928,200210,False,2,4,8388
76561198081035928,8190,True,0,1,8388
76561198081035928,72850,True,2,5,8388
brucewanye208,72850,True,2,5,18966
dcx101,218620,True,2,5,19577
76561198081047555,286160,True,2,5,8389
InsanePhoenixGaming,113200,True,2,5,14419
InsanePhoenixGaming,234670,True,2,5,14419
76561198081060594,440,True,2,5,8391
riotjapan,730,True,1,3,23520
76561198081087287,234530,True,2,5,8395
76561198081088872,440,True,1,3,8396
76561198081088872,250400,True,2,5,8396
76561198081089957,218620,True,0,1,8397
natab,302830,True,1,3,22610
natab,39000,True,2,5,22610
PixieFeet,730,True,2,5,16070
PixieFeet,107410,True,2,5,16070
PixieFeet,221100,True,2,5,16070
argcross,202970,True,0,1,18471
argcross,570,True,1,3,18471
titivalente,70000,True,1,3,24664
76561198081107849,440,True,2,5,8402
javancat,730,True,2,5,21196
76561198081123473,206500,True,1,3,8406
76561198081155725,319450,True,2,5,8411
76561198081155725,224540,False,1,2,8411
76561198081155725,220160,False,0,0,8411
76561198081155725,244730,True,1,3,8411
76561198081155725,221380,False,2,4,8411
76561198081155725,285820,True,2,5,8411
76561198081155725,263760,True,0,1,8411
Quronay,218230,True,1,3,16225
76561198081164032,230410,True,2,5,8412
willyt315,249870,True,2,5,25126
willyt315,730,True,2,5,25126
76561198081172237,230410,True,1,3,8414
76561198081172237,248570,True,1,3,8414
76561198081172237,304930,True,1,3,8414
76561198081172237,113420,True,0,1,8414
Beachy40,105600,True,2,5,12467
76561198081189872,730,False,2,4,8416
SirDickingson,21100,False,0,0,16749
76561198081198953,271500,True,2,5,8421
76561198081198953,107410,True,2,5,8421
76561198081198953,34830,True,2,5,8421
76561198081198953,440,True,1,3,8421
76561198081198953,7940,True,2,5,8421
76561198081198953,10180,True,2,5,8421
mkryu,730,True,2,5,22393
mkryu,440,True,1,3,22393
mkryu,570,True,1,3,22393
76561198081225443,304930,True,1,3,8424
GamingKame,268240,True,2,5,13920
PranavStupidVac,570,True,2,5,16136
76561198081291077,440,True,1,3,8429
76561198081291077,206500,True,1,3,8429
76561198081291077,32470,True,2,5,8429
76561198081291077,4000,True,0,1,8429
76561198081291077,204300,True,1,3,8429
76561198081291077,230410,True,1,3,8429
76561198081291077,570,True,0,1,8429
the_pineapple_union,205100,True,2,5,24433
pelese,730,True,1,3,23026
FuzzyNoNoseJim,304930,True,1,3,13849
FuzzyNoNoseJim,620,True,0,1,13849
FuzzyNoNoseJim,550,True,0,1,13849
76561198081320189,224260,True,2,5,8433
weadd,304930,True,2,5,25044
FukBichesMaekMunni,221100,False,0,0,13837
FukBichesMaekMunni,214490,True,2,5,13837
FukBichesMaekMunni,107100,True,2,5,13837
FukBichesMaekMunni,233470,True,2,5,13837
kuzalove,570,True,1,3,21696
76561198081353023,204100,True,2,5,8438
msDJmartini,310370,True,0,1,22512
msDJmartini,304930,True,2,5,22512
76561198081363754,233470,True,2,5,8440
ldkfa,293780,True,2,5,21774
ldkfa,223710,True,2,5,21774
ldkfa,630,True,1,3,21774
76561198081388398,730,True,2,5,8443
igorgalhardo,268420,True,1,3,20962
Odyssii,202970,True,2,5,15845
Odyssii,209650,True,2,5,15845
76561198081436650,72850,True,2,5,8450
76561198081436650,440,True,0,1,8450
luiz_andrade,730,True,1,3,22002
kevinbaconismyfam,200260,True,2,5,21518
kevinbaconismyfam,208650,True,2,5,21518
kevinbaconismyfam,9900,True,1,3,21518
bazzaw99,304930,True,2,5,18677
bazzaw99,35720,True,2,5,18677
76561198081460850,730,True,1,3,8458
76561198081460850,440,True,1,3,8458
76561198081460850,209870,True,1,3,8458
76561198081460850,236390,True,1,3,8458
76561198081470570,440,True,2,5,8460
76561198081480318,4000,True,0,1,8461
76561198081493836,105600,True,2,5,8463
76561198081493836,200710,True,2,5,8463
76561198081493836,440,True,0,1,8463
76561198081493836,204300,True,0,1,8463
76561198081497261,221100,True,2,5,8466
medifilms,253710,False,1,2,22241
MyLoins,301520,True,2,5,15578
76561198081514775,42910,True,2,5,8472
76561198081530243,570,True,2,5,8474
76561198081530243,248570,True,1,3,8474
WolfBlastFirez,4000,True,2,5,17891
WolfBlastFirez,570,True,2,5,17891
WolfBlastFirez,204360,True,2,5,17891
WolfBlastFirez,230410,True,2,5,17891
WolfBlastFirez,440,True,2,5,17891
kyle25111,1250,True,0,1,21702
kyle25111,4000,True,2,5,21702
76561198081578142,239070,True,1,3,8478
76561198081578142,570,True,2,5,8478
aunit619,12120,True,2,5,18541
76561198081599215,313120,False,0,0,8479
76561198081599215,204360,True,2,5,8479
Semskill,423880,True,2,5,16631
Semskill,91310,True,1,3,16631
Semskill,233130,True,0,1,16631
Semskill,418340,True,0,1,16631
trolololololololololohehelolol,730,True,1,3,24766
trolololololololololohehelolol,209160,False,0,0,24766
trolololololololololohehelolol,224260,True,2,5,24766
trolololololololololohehelolol,440,False,0,0,24766
dajewkilla,204880,True,2,5,19471
dajewkilla,234670,True,2,5,19471
dajewkilla,8930,True,2,5,19471
sabre714,223470,True,1,3,23647
76561198081649428,440,True,1,3,8485
76561198081651681,207610,True,2,5,8486
76561198081657706,225140,True,2,5,8487
babydavestation,730,True,1,3,18605
babydavestation,4000,True,1,3,18605
babydavestation,63380,True,2,5,18605
babydavestation,400,True,2,5,18605
babydavestation,550,True,2,5,18605
didlnwzaa,730,True,1,3,19689
76561198081677455,10090,True,2,5,8490
76561198081681374,211820,True,1,3,8492
76561198081681374,400,True,1,3,8492
76561198081681374,204300,True,1,3,8492
76561198081681374,219740,True,2,5,8492
76561198081686901,440,True,2,5,8494
alanpardewcwc,250600,True,1,3,18307
alanpardewcwc,239820,True,1,3,18307
alanpardewcwc,440,True,1,3,18307
alanpardewcwc,364450,False,0,0,18307
alanpardewcwc,3483,True,2,5,18307
76561198081708561,318430,True,2,5,8495
76561198081708561,234670,True,0,1,8495
76561198081708561,4000,True,2,5,8495
DorsalEntree819,205350,True,2,5,13348
DorsalEntree819,4000,True,0,1,13348
LordCaldlow,304930,True,2,5,15114
LordCaldlow,440,True,2,5,15114
LordCaldlow,271590,True,1,3,15114
LordCaldlow,42680,True,1,3,15114
LordCaldlow,22380,True,2,5,15114
76561198081715323,4000,True,0,1,8497
MiguelZ1K4,210770,True,2,5,15400
76561198081735690,248820,True,2,5,8505
tiwundiesandpaorio,224260,True,0,1,24665
tiwundiesandpaorio,440,True,1,3,24665
tiwundiesandpaorio,250500,True,0,1,24665
Burpingferet,236090,True,2,5,12691
Burpingferet,48800,True,1,3,12691
trooperlord,221100,True,2,5,24768
76561198081814772,230410,True,2,5,8512
76561198081815506,440,True,2,5,8513
76561198081816341,323500,False,2,4,8514
76561198081816341,200260,True,1,3,8514
76561198081816341,550,True,1,3,8514
76561198081816341,630,True,2,5,8514
76561198081816341,223470,True,2,5,8514
76561198081816341,206210,True,1,3,8514
76561198081816341,24240,True,1,3,8514
76561198081822083,219640,True,1,3,8515
76561198081822083,102700,True,2,5,8515
76561198081822083,239660,True,2,5,8515
76561198081822083,242720,True,2,5,8515
76561198081822083,10090,True,2,5,8515
76561198081822083,1250,True,2,5,8515
constanceee,440,True,0,1,19308
abcd123d,301520,False,2,4,18197
abcd123d,227940,True,2,5,18197
abcd123d,42700,True,2,5,18197
76561198081870185,550,True,0,1,8521
76561198081870185,47890,True,2,5,8521
76561198081870185,239820,True,2,5,8521
76561198081870185,440,True,2,5,8521
76561198081875589,333930,True,2,5,8522
76561198081875589,304930,True,2,5,8522
76561198081875589,730,True,2,5,8522
76561198081890003,224760,True,1,3,8524
kidoni,219740,True,0,1,21535
76561198081900411,219640,True,2,5,8528
DEATHFLINGER,440,True,2,5,13036
DEATHFLINGER,288470,True,2,5,13036
DEATHFLINGER,271590,False,1,2,13036
DEATHFLINGER,208090,False,1,2,13036
DEATHFLINGER,730,True,2,5,13036
DEATHFLINGER,304930,True,2,5,13036
76561198081923658,310950,False,2,4,8530
76561198081923658,570,True,0,1,8530
76561198081924175,49520,False,0,0,8531
76561198081933171,221100,True,0,1,8532
76561198081951419,17570,True,0,1,8536
cooper_games,72850,True,2,5,19332
76561198081965373,247830,True,1,3,8539
76561198081980530,240,True,1,3,8542
thatpenguincrazy,212680,True,0,1,24413
76561198081986467,259720,True,2,5,8543
bluemangreg,4000,True,2,5,18842
franciscolis,211420,True,0,1,20267
franciscolis,440,True,0,1,20267
76561198082009787,221100,True,1,3,8549
76561198082010183,247730,True,2,5,8550
76561198082023040,440,True,2,5,8552
nicoxt,440,True,1,3,22692
ArekkusuRaku,218310,False,0,0,12262
ArekkusuRaku,234310,True,2,5,12262
ArekkusuRaku,570,True,2,5,12262
ArekkusuRaku,49520,True,2,5,12262
ArekkusuRaku,230410,True,2,5,12262
ArekkusuRaku,213650,False,1,2,12262
ArekkusuRaku,47790,True,2,5,12262
ArekkusuRaku,241640,True,1,3,12262
ArekkusuRaku,221640,True,2,5,12262
76561198082049301,55230,True,0,1,8554
toddynhonosangue,252950,True,1,3,24677
YellowPack,10180,True,1,3,17998
76561198082088662,248570,True,1,3,8558
76561198082088662,104900,True,1,3,8558
InhamaPlays,218620,True,1,3,14416
InhamaPlays,304930,True,1,3,14416
InhamaPlays,295110,True,1,3,14416
InhamaPlays,265930,True,1,3,14416
InhamaPlays,4000,True,1,3,14416
InhamaPlays,730,True,1,3,14416
InhamaPlays,204360,True,1,3,14416
InhamaPlays,291550,True,1,3,14416
76561198082124718,230410,True,1,3,8563
76561198082129284,406150,True,2,5,8564
76561198082129284,209000,True,2,5,8564
76561198082129284,203160,True,2,5,8564
76561198082138402,570,True,2,5,8568
76561198082173150,252490,True,2,5,8575
L4GM4ST3R,440,True,2,5,14918
L4GM4ST3R,265930,True,0,1,14918
L4GM4ST3R,4000,True,2,5,14918
L4GM4ST3R,322170,True,0,1,14918
TheSuchWow,730,True,0,1,17427
TheSuchWow,220820,True,0,1,17427
TheSuchWow,266010,True,0,1,17427
76561198082183627,440,True,2,5,8579
76561198082183627,221100,True,2,5,8579
76561198082183627,261640,True,0,1,8579
ItsMeTys,99900,True,2,5,14452
ItsMeTys,230410,True,2,5,14452
76561198082202241,285330,True,2,5,8581
76561198082202241,221680,True,2,5,8581
Steamnico,440,True,0,1,16986
76561198082255255,247730,True,0,1,8587
76561198082266976,397340,True,2,5,8590
mushymush,730,True,2,5,22542
mushymush,570,True,0,1,22542
76561198082278443,270170,True,2,5,8591
76561198082278443,304930,False,0,0,8591
76561198082278443,440,True,1,3,8591
76561198082283850,227700,False,0,0,8593
76561198082283850,218230,False,2,4,8593
76561198082283850,230410,True,2,5,8593
76561198082290976,224540,True,0,1,8594
76561198082295026,252490,True,1,3,8595
76561198082299704,322330,True,2,5,8596
76561198082310259,34030,True,2,5,8598
76561198082317777,17510,True,0,1,8599
DrDJTheNext,219740,True,1,3,13363
DrDJTheNext,440,True,1,3,13363
76561198082366451,440,True,2,5,8602
Quazzzz,72850,True,1,3,16218
Quazzzz,440,True,2,5,16218
Quazzzz,730,True,2,5,16218
Ninjabisket,238960,False,2,4,15741
76561198082412604,20530,True,2,5,8605
76561198082412604,223710,False,2,4,8605
76561198082412604,224260,True,2,5,8605
76561198082412604,57300,True,2,5,8605
76561198082412604,17500,True,0,1,8605
76561198082412604,35450,True,2,5,8605
bunyipswamp,295110,True,2,5,19001
bunyipswamp,730,True,2,5,19001
76561198082459978,730,True,2,5,8607
76561198082462406,323370,True,2,5,8608
76561198082467074,440,True,0,1,8609
romulis13,221100,True,2,5,23571
romulis13,209080,True,2,5,23571
romulis13,265630,True,2,5,23571
romulis13,219640,True,2,5,23571
romulis13,218470,True,2,5,23571
romulis13,8870,True,2,5,23571
romulis13,226700,False,0,0,23571
romulis13,218230,True,2,5,23571
romulis13,24240,True,2,5,23571
76561198082510294,209000,True,2,5,8613
76561198082510294,242760,False,2,4,8613
Sttea,730,True,1,3,17024
Sttea,550,True,1,3,17024
Sttea,13560,False,1,2,17024
76561198082540284,250420,True,2,5,8618
76561198082540284,233250,True,0,1,8618
dizzy_zane,317440,True,2,5,19728
dizzy_zane,298600,True,1,3,19728
dizzy_zane,1840,True,2,5,19728
Pastchum27,49520,True,2,5,15987
76561198082565091,214630,True,2,5,8624
76561198082574981,440,True,2,5,8628
olakmoba,255480,True,0,1,22865
amos_tong,236390,True,2,5,18383
76561198082591456,429300,True,2,5,8631
76561198082591456,33930,True,0,1,8631
farisimran,440,True,2,5,20121
Steam-Community-Internet-Whore,240,True,2,5,16978
Steam-Community-Internet-Whore,212180,True,2,5,16978
Steam-Community-Internet-Whore,440,True,2,5,16978
Steam-Community-Internet-Whore,255520,True,0,1,16978
Steam-Community-Internet-Whore,233130,True,2,5,16978
76561198082647315,550,True,2,5,8642
thegoldencalfhazzaka,236390,False,2,4,24488
thegoldencalfhazzaka,4000,True,1,3,24488
343221221,24240,True,2,5,308
76561198082694769,252490,True,2,5,8646
76561198082698401,109600,True,1,3,8648
feeling31634,550,True,2,5,20154
barbsinator,218620,True,2,5,18647
76561198082713613,244850,True,2,5,8653
mathwesley,209870,True,1,3,22167
GhilesDz2,440,True,2,5,13972
76561198082747058,243870,True,2,5,8655
76561198082767148,251570,True,2,5,8659
76561198082767148,333930,True,2,5,8659
76561198082767148,370100,False,0,0,8659
76561198082767148,346110,True,2,5,8659
76561198082767148,393420,False,0,0,8659
76561198082767148,313120,True,0,1,8659
76561198082767148,224260,True,2,5,8659
76561198082767148,407510,False,2,4,8659
76561198082767148,730,False,1,2,8659
76561198082773189,440,True,2,5,8660
juninhominecraft,440,True,2,5,21393
ThatGnomo,440,True,2,5,17247
76561198082801311,24240,True,1,3,8664
76561198082801311,730,True,1,3,8664
76561198082801311,550,True,1,3,8664
toknbl,219640,True,2,5,24684
76561198082823023,332800,False,0,0,8665
76561198082823023,230410,True,0,1,8665
76561198082823023,319510,False,0,0,8665
76561198082834742,13510,False,1,2,8666
76561198082834742,218620,True,2,5,8666
76561198082834742,24960,True,0,1,8666
76561198082843743,730,True,1,3,8667
76561198082863762,311730,False,2,4,8668
76561198082863762,304930,True,1,3,8668
76561198082863762,226700,False,1,2,8668
flynn272,221260,True,2,5,20242
76561198082877221,306130,True,2,5,8670
AxelTF2,440,True,1,3,12352
Crusaders,252490,True,2,5,12992
UNITARDED101,313340,True,2,5,17653
UNITARDED101,204080,False,0,0,17653
UNITARDED101,33930,False,2,4,17653
76561198082945647,230410,True,2,5,8674
76561198082945647,291480,True,1,3,8674
76561198082945647,208090,True,2,5,8674
76561198082945647,304930,True,2,5,8674
76561198082945647,99900,True,2,5,8674
76561198082945647,304050,True,2,5,8674
76561198082945647,224260,True,1,3,8674
76561198082945647,440,True,2,5,8674
76561198082949710,304930,True,1,3,8675
naynnay,220,True,2,5,22624
TheBeard123,4000,True,2,5,17278
TheBeard123,220860,True,1,3,17278
TheBeard123,49520,True,2,5,17278
76561198082955718,1250,True,2,5,8676
76561198082959565,206500,True,0,1,8677
76561198082959565,317360,True,1,3,8677
76561198082959565,206210,True,1,3,8677
76561198082959565,51100,True,2,5,8677
76561198082959565,218230,True,1,3,8677
76561198082959565,208090,True,2,5,8677
SLYDERMAN,219740,True,2,5,16501
76561198082967159,346110,True,2,5,8680
endlesszz,353270,True,2,5,19996
endlesszz,230410,True,1,3,19996
endlesszz,423880,True,0,1,19996
whydafaqareyoustalkingme,730,True,2,5,25102
76561198082986545,391540,True,2,5,8681
vinzolvar,11610,True,2,5,24952
vinzolvar,255070,False,0,0,24952
vinzolvar,265300,False,0,0,24952
vinzolvar,239220,False,2,4,24952
vinzolvar,265550,True,2,5,24952
vinzolvar,104900,True,2,5,24952
vinzolvar,242720,True,1,3,24952
vinzolvar,24200,True,2,5,24952
ridinyamum,221100,True,1,3,23509
ridinyamum,107410,True,1,3,23509
76561198082990994,296470,True,1,3,8682
CookieTheSlayer,440,True,0,1,12938
CookieTheSlayer,207570,True,0,1,12938
luesatora,266840,False,2,4,21998
76561198083002492,203160,True,2,5,8686
Chaos_Spartan,218230,True,2,5,12828
RedKeyMonGOPRO,304930,True,1,3,16340
imkyle202,363970,True,2,5,21004
imkyle202,4000,True,2,5,21004
imkyle202,385770,True,2,5,21004
imkyle202,218620,True,2,5,21004
DooViiee,730,True,2,5,13339
DooViiee,252490,True,2,5,13339
DooViiee,293500,True,2,5,13339
DooViiee,304930,True,2,5,13339
DooViiee,620,True,2,5,13339
Nowada,4000,True,0,1,15798
Anuslicous,321060,False,2,4,12228
Anuslicous,211820,True,0,1,12228
Anuslicous,48700,True,2,5,12228
AlphaSlendy,440,True,2,5,12163
AlphaSlendy,4000,True,2,5,12163
76561198083092137,207230,True,2,5,8693
76561198083101258,440,True,2,5,8698
76561198083103692,49520,True,2,5,8699
76561198083103692,201790,True,1,3,8699
76561198083126313,323370,True,2,5,8702
76561198083126313,222940,True,2,5,8702
76561198083126313,333600,True,2,5,8702
76561198083126313,4000,True,2,5,8702
76561198083126313,570,True,2,5,8702
76561198083126313,238460,True,2,5,8702
76561198083126313,264380,True,2,5,8702
xdropthebass69,55230,True,2,5,25217
76561198083141377,242760,True,2,5,8703
76561198083141377,298630,False,0,0,8703
amberayah,8930,True,2,5,18377
76561198083160916,231430,True,2,5,8706
76561198083163238,65980,True,2,5,8707
Archnox,440,True,0,1,12256
Zeen3n,252490,True,0,1,18069
76561198083176084,274920,True,2,5,8709
76561198083176084,440,True,2,5,8709
76561198083181510,219740,True,1,3,8712
76561198083190937,17390,True,2,5,8714
76561198083194903,230410,True,1,3,8715
76561198083194903,232090,True,1,3,8715
76561198083225755,304930,True,2,5,8717
angusoriginal,330710,True,2,5,18409
76561198083244705,440,True,2,5,8720
MikuChanDesu,218620,True,0,1,15408
76561198083269430,440,True,2,5,8724
76561198083278670,550,True,1,3,8725
76561198083300545,264710,True,1,3,8727
76561198083300545,219740,True,2,5,8727
76561198083300545,550,True,0,1,8727
76561198083307039,4000,True,2,5,8729
76561198083307039,440,True,2,5,8729
theyonix,224540,True,1,3,24597
theyonix,72850,True,1,3,24597
theyonix,260230,True,1,3,24597
theyonix,304930,True,1,3,24597
theyonix,299360,True,1,3,24597
IvanBaboosa,440,True,1,3,14464
